Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Transformer.REG1A"     ,   1,      4088.9,      1669.4,         0.0,         0.0,         0.0,         0.0
"Transformer.REG1A"     ,   2,     -4088.9,     -1669.3
"Line.L115"             ,   1,      4088.9,      1669.3,      1822.8,       744.2,       689.8,       281.6
"Line.L115"             ,   2,     -4064.0,     -1617.1
"Line.L1"               ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L1"               ,   2,       -23.1,       -11.5
"Line.L2"               ,   1,       120.0,        60.1,         0.0,         0.0,         0.0,         0.0
"Line.L2"               ,   2,      -119.8,       -60.0
"Line.L3"               ,   1,      3874.8,      1522.3,      1664.0,       653.7,       558.5,       219.4
"Line.L3"               ,   2,     -3857.8,     -1486.7
"Line.L4"               ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L4"               ,   2,       -46.1,       -23.1
"Line.L5"               ,   1,        73.6,        36.9,         0.0,         0.0,         0.0,         0.0
"Line.L5"               ,   2,       -73.5,       -36.8
"Line.L6"               ,   1,        49.6,        24.8,         0.0,         0.0,         0.0,         0.0
"Line.L6"               ,   2,       -49.6,       -24.8
"Line.L7"               ,   1,      3834.8,      1475.2,      1613.6,       620.7,       503.0,       193.5
"Line.L7"               ,   2,     -3823.6,     -1451.8
"Line.L8"               ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L8"               ,   2,       -23.1,       -11.5
"Line.L9"               ,   1,       116.5,        58.4,         0.0,         0.0,         0.0,         0.0
"Line.L9"               ,   2,      -116.3,       -58.2
"Line.L10"              ,   1,      3684.1,      1381.9,      1372.3,       514.8,       216.5,        81.2
"Line.L10"              ,   2,     -3668.9,     -1350.2
"Line.L11"              ,   1,        70.1,        35.1,         0.0,         0.0,         0.0,         0.0
"Line.L11"              ,   2,       -70.0,       -35.0
"Line.L12"              ,   1,       107.6,        58.9,         0.0,         0.0,         0.0,         0.0
"Line.L12"              ,   2,      -107.5,       -58.8
"Line.L13"              ,   1,      1272.0,       777.1,         0.0,         0.0,         0.0,         0.0
"Line.L13"              ,   2,     -1265.8,      -764.5
"Line.L14"              ,   1,        46.8,        23.4,         0.0,         0.0,         0.0,         0.0
"Line.L14"              ,   2,       -46.8,       -23.4
"Line.L15"              ,   1,        23.2,        11.6,         0.0,         0.0,         0.0,         0.0
"Line.L15"              ,   2,       -23.2,       -11.6
"Line.L16"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L16"              ,   2,       -46.1,       -23.1
"Line.L17"              ,   1,        13.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L17"              ,   2,       -13.1,       -11.5
"Line.L18"              ,   1,        92.2,        46.2,         0.0,         0.0,         0.0,         0.0
"Line.L18"              ,   2,       -92.1,       -46.1
"Line.L19"              ,   1,       306.4,       164.0,         0.0,         0.0,         0.0,         0.0
"Line.L19"              ,   2,      -306.2,      -163.7
"Line.L20"              ,   1,        46.0,        23.0,         0.0,         0.0,         0.0,         0.0
"Line.L20"              ,   2,       -45.9,       -23.0
"Line.L21"              ,   1,        49.5,        24.8,         0.0,         0.0,         0.0,         0.0
"Line.L21"              ,   2,       -49.4,       -24.7
"Line.L22"              ,   1,       256.7,       138.9,         0.0,         0.0,         0.0,         0.0
"Line.L22"              ,   2,      -256.6,      -138.6
"Line.L23"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L23"              ,   2,       -46.1,       -23.1
"Line.L24"              ,   1,       210.4,       115.5,         0.0,         0.0,         0.0,         0.0
"Line.L24"              ,   2,      -210.3,      -115.3
"Line.L25"              ,   1,        72.4,        46.3,         0.0,         0.0,         0.0,         0.0
"Line.L25"              ,   2,       -72.4,       -46.2
"Line.L26"              ,   1,       137.9,        69.0,         0.0,         0.0,         0.0,         0.0
"Line.L26"              ,   2,      -137.9,       -69.0
"Line.L27"              ,   1,        26.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L27"              ,   2,       -26.2,       -23.1
"Line.L28"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L28"              ,   2,       -46.1,       -23.1
"Line.L29"              ,   1,        26.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L29"              ,   2,       -26.2,       -23.1
"Line.L30"              ,   1,        91.9,        46.0,         0.0,         0.0,         0.0,         0.0
"Line.L30"              ,   2,       -91.9,       -46.0
"Line.L31"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L31"              ,   2,       -46.1,       -23.1
"Line.L32"              ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L32"              ,   2,         0.0,        -0.0
"Line.L33"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L33"              ,   2,       -23.1,       -11.5
"Line.L34"              ,   1,        59.3,        34.7,         0.0,         0.0,         0.0,         0.0
"Line.L34"              ,   2,       -59.3,       -34.6
"Line.L35"              ,   1,        92.5,        46.3,         0.0,         0.0,         0.0,         0.0
"Line.L35"              ,   2,       -92.4,       -46.2
"Line.L36"              ,   1,       727.3,       482.2,         0.0,         0.0,         0.0,         0.0
"Line.L36"              ,   2,      -726.6,      -481.0
"Line.L37"              ,   1,        45.5,        22.8,         0.0,         0.0,         0.0,         0.0
"Line.L37"              ,   2,       -45.5,       -22.7
"Line.L38"              ,   1,        46.9,        23.5,         0.0,         0.0,         0.0,         0.0
"Line.L38"              ,   2,       -46.9,       -23.5
"Line.L39"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L39"              ,   2,       -23.1,       -11.5
"Line.L40"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L40"              ,   2,       -23.1,       -11.5
"Line.L41"              ,   1,       703.6,       469.4,         0.0,         0.0,         0.0,         0.0
"Line.L41"              ,   2,      -703.0,      -468.2
"Line.L42"              ,   1,        34.0,        24.5,         0.0,         0.0,         0.0,         0.0
"Line.L42"              ,   2,       -34.0,       -24.5
"Line.L43"              ,   1,       645.9,       432.2,         0.0,         0.0,         0.0,         0.0
"Line.L43"              ,   2,      -645.5,      -431.4
"Line.L44"              ,   1,        45.9,        23.0,         0.0,         0.0,         0.0,         0.0
"Line.L44"              ,   2,       -45.9,       -23.0
"Line.L45"              ,   1,       599.6,       408.4,         0.0,         0.0,         0.0,         0.0
"Line.L45"              ,   2,      -599.1,      -407.5
"Line.L46"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L46"              ,   2,       -23.1,       -11.5
"Line.L47"              ,   1,       246.2,       175.9,         0.0,         0.0,         0.0,         0.0
"Line.L47"              ,   2,      -246.2,      -175.8
"Line.L48"              ,   1,       230.8,       144.3,         0.0,         0.0,         0.0,         0.0
"Line.L48"              ,   2,      -230.7,      -144.2
"Line.L49"              ,   1,        69.2,        34.6,         0.0,         0.0,         0.0,         0.0
"Line.L49"              ,   2,       -69.2,       -34.6
"Line.L50"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L50"              ,   2,       -23.1,       -11.5
"Line.L51"              ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L51"              ,   2,         0.0,        -0.0
"Line.L52"              ,   1,      2235.8,       475.8,         0.0,         0.0,         0.0,         0.0
"Line.L52"              ,   2,     -2232.3,      -468.6
"Line.L53"              ,   1,      2186.2,       445.5,         0.0,         0.0,         0.0,         0.0
"Line.L53"              ,   2,     -2184.1,      -441.3
"Line.L54"              ,   1,        45.9,        23.0,         0.0,         0.0,         0.0,         0.0
"Line.L54"              ,   2,       -45.9,       -22.9
"Line.L55"              ,   1,      2138.2,       418.3,         0.0,         0.0,         0.0,         0.0
"Line.L55"              ,   2,     -2132.7,      -407.1
"Line.L56"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L56"              ,   2,       -23.1,       -11.5
"Line.L57"              ,   1,        47.0,        23.5,         0.0,         0.0,         0.0,         0.0
"Line.L57"              ,   2,       -46.9,       -23.5
"Line.L58"              ,   1,      2085.8,       383.6,         0.0,         0.0,         0.0,         0.0
"Line.L58"              ,   2,     -2074.5,      -360.3
"Line.L59"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L59"              ,   2,       -23.1,       -11.5
"Line.L60"              ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L60"              ,   2,        -0.0,        -0.0
"Line.L61"              ,   1,       431.5,       244.0,         0.0,         0.0,         0.0,         0.0
"Line.L61"              ,   2,      -430.7,      -243.7
"Line.L62"              ,   1,       384.2,       220.4,         0.0,         0.0,         0.0,         0.0
"Line.L62"              ,   2,      -383.8,      -220.3
"Line.L63"              ,   1,       337.6,       197.2,         0.0,         0.0,         0.0,         0.0
"Line.L63"              ,   2,      -336.9,      -197.0
"Line.L64"              ,   1,       248.3,       155.6,         0.0,         0.0,         0.0,         0.0
"Line.L64"              ,   2,      -247.7,      -155.4
"Line.L65"              ,   1,        86.7,        40.4,         0.0,         0.0,         0.0,         0.0
"Line.L65"              ,   2,       -86.5,       -40.4
"Line.L66"              ,   1,       138.9,        69.7,         0.0,         0.0,         0.0,         0.0
"Line.L66"              ,   2,      -138.7,       -69.5
"Line.L67"              ,   1,      1022.3,      -230.6,         0.0,         0.0,         0.0,         0.0
"Line.L67"              ,   2,     -1021.4,       232.6
"Line.L68"              ,   1,       455.7,       259.6,         0.0,         0.0,         0.0,         0.0
"Line.L68"              ,   2,      -455.5,      -259.1
"Line.L69"              ,   1,       115.6,        58.0,         0.0,         0.0,         0.0,         0.0
"Line.L69"              ,   2,      -115.5,       -57.8
"Line.L70"              ,   1,        69.3,        34.7,         0.0,         0.0,         0.0,         0.0
"Line.L70"              ,   2,       -69.2,       -34.6
"Line.L71"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L71"              ,   2,       -46.1,       -23.1
"Line.L72"              ,   1,       141.8,        71.1,         0.0,         0.0,         0.0,         0.0
"Line.L72"              ,   2,      -141.5,       -70.9
"Line.L73"              ,   1,       879.6,      -303.7,         0.0,         0.0,         0.0,         0.0
"Line.L73"              ,   2,      -879.0,       304.9
"Line.L74"              ,   1,        95.4,        47.8,         0.0,         0.0,         0.0,         0.0
"Line.L74"              ,   2,       -95.2,       -47.6
"Line.L75"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L75"              ,   2,       -46.1,       -23.1
"Line.L76"              ,   1,       282.9,      -511.0,         0.0,         0.0,         0.0,         0.0
"Line.L76"              ,   2,      -282.5,       511.8
"Line.L77"              ,   1,       302.5,        -9.6,         0.0,         0.0,         0.0,         0.0
"Line.L77"              ,   2,      -302.2,        10.3
"Line.L78"              ,   1,       236.3,      -534.9,         0.0,         0.0,         0.0,         0.0
"Line.L78"              ,   2,      -236.2,       535.1
"Line.L79"              ,   1,        50.1,        25.0,         0.0,         0.0,         0.0,         0.0
"Line.L79"              ,   2,       -50.1,       -25.0
"Line.L80"              ,   1,       186.1,      -560.2,         0.0,         0.0,         0.0,         0.0
"Line.L80"              ,   2,      -185.6,       561.3
"Line.L81"              ,   1,       139.5,      -584.3,         0.0,         0.0,         0.0,         0.0
"Line.L81"              ,   2,      -139.3,       584.8
"Line.L82"              ,   1,        69.8,      -619.6,         0.0,         0.0,         0.0,         0.0
"Line.L82"              ,   2,       -69.5,       620.2
"Line.L83"              ,   1,        69.4,        34.8,         0.0,         0.0,         0.0,         0.0
"Line.L83"              ,   2,       -69.3,       -34.7
"Line.L84"              ,   1,        23.4,      -643.3,         0.0,         0.0,         0.0,         0.0
"Line.L84"              ,   2,       -23.1,       643.9
"Line.L85"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L85"              ,   2,       -46.1,       -23.1
"Line.L86"              ,   1,       279.1,       -21.8,         0.0,         0.0,         0.0,         0.0
"Line.L86"              ,   2,      -279.0,        22.2
"Line.L87"              ,   1,        46.2,       -30.8,         0.0,         0.0,         0.0,         0.0
"Line.L87"              ,   2,       -46.1,        30.8
"Line.L88"              ,   1,       186.7,       -14.5,         0.0,         0.0,         0.0,         0.0
"Line.L88"              ,   2,      -186.6,        14.6
"Line.L89"              ,   1,        48.1,       -30.1,         0.0,         0.0,         0.0,         0.0
"Line.L89"              ,   2,       -48.1,        30.1
"Line.L90"              ,   1,       138.5,        15.5,         0.0,         0.0,         0.0,         0.0
"Line.L90"              ,   2,      -138.5,       -15.5
"Line.L91"              ,   1,        46.2,       -30.7,         0.0,         0.0,         0.0,         0.0
"Line.L91"              ,   2,       -46.1,        30.8
"Line.L92"              ,   1,        92.3,        46.2,         0.0,         0.0,         0.0,         0.0
"Line.L92"              ,   2,       -92.3,       -46.2
"Line.L93"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L93"              ,   2,       -46.1,       -23.1
"Line.L94"              ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L94"              ,   2,       -46.1,       -23.1
"Line.L95"              ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L95"              ,   2,       -23.1,       -11.5
"Line.L96"              ,   1,       141.7,        70.9,         0.0,         0.0,         0.0,         0.0
"Line.L96"              ,   2,      -141.7,       -70.9
"Line.L97"              ,   1,        95.5,        47.8,         0.0,         0.0,         0.0,         0.0
"Line.L97"              ,   2,       -95.5,       -47.7
"Line.L98"              ,   1,        49.4,        24.7,         0.0,         0.0,         0.0,         0.0
"Line.L98"              ,   2,       -49.3,       -24.7
"Line.L99"              ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L99"              ,   2,         0.0,         0.0
"Line.L118"             ,   1,       313.8,       188.2,         0.0,         0.0,         0.0,         0.0
"Line.L118"             ,   2,      -313.7,      -187.9
"Line.L100"             ,   1,        65.5,        57.8,         0.0,         0.0,         0.0,         0.0
"Line.L100"             ,   2,       -65.4,       -57.7
"Line.L101"             ,   1,       248.2,       130.1,         0.0,         0.0,         0.0,         0.0
"Line.L101"             ,   2,      -248.0,      -129.8
"Line.L102"             ,   1,        42.4,        46.2,         0.0,         0.0,         0.0,         0.0
"Line.L102"             ,   2,       -42.3,       -46.2
"Line.L103"             ,   1,        -3.8,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L103"             ,   2,         3.9,       -23.1
"Line.L104"             ,   1,        92.4,        46.3,         0.0,         0.0,         0.0,         0.0
"Line.L104"             ,   2,       -92.3,       -46.2
"Line.L105"             ,   1,       155.6,        83.5,         0.0,         0.0,         0.0,         0.0
"Line.L105"             ,   2,      -155.5,       -83.2
"Line.L106"             ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Line.L106"             ,   2,       -46.1,       -23.1
"Line.L107"             ,   1,       155.5,        83.2,         0.0,         0.0,         0.0,         0.0
"Line.L107"             ,   2,      -154.9,       -82.6
"Line.L108"             ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L108"             ,   2,        -0.0,        -0.0
"Line.L109"             ,   1,       108.8,        59.6,         0.0,         0.0,         0.0,         0.0
"Line.L109"             ,   2,      -108.6,       -59.4
"Line.L110"             ,   1,        13.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L110"             ,   2,       -13.1,       -11.5
"Line.L111"             ,   1,        95.5,        47.8,         0.0,         0.0,         0.0,         0.0
"Line.L111"             ,   2,       -95.4,       -47.8
"Line.L112"             ,   1,        71.7,        35.9,         0.0,         0.0,         0.0,         0.0
"Line.L112"             ,   2,       -71.6,       -35.8
"Line.L113"             ,   1,        23.1,        11.5,         0.0,         0.0,         0.0,         0.0
"Line.L113"             ,   2,       -23.1,       -11.5
"Line.L114"             ,   1,       867.2,       554.4,         0.0,         0.0,         0.0,         0.0
"Line.L114"             ,   2,      -865.9,      -551.6
"Line.L116"             ,   1,      2289.2,       514.2,         0.0,         0.0,         0.0,         0.0
"Line.L116"             ,   2,     -2281.9,      -498.9
"Line.L117"             ,   1,      1619.9,       104.7,         0.0,         0.0,         0.0,         0.0
"Line.L117"             ,   2,     -1617.0,       -98.7
"Line.SW1"              ,   1,      4088.9,      1669.3,      1822.8,       744.2,       689.8,       281.6
"Line.SW1"              ,   2,     -4088.9,     -1669.3
"Line.SW2"              ,   1,      2289.2,       514.2,         0.0,         0.0,         0.0,         0.0
"Line.SW2"              ,   2,     -2289.2,      -514.2
"Line.SW3"              ,   1,       867.2,       554.4,         0.0,         0.0,         0.0,         0.0
"Line.SW3"              ,   2,      -867.2,      -554.4
"Line.SW4"              ,   1,      1619.9,       104.8,         0.0,         0.0,         0.0,         0.0
"Line.SW4"              ,   2,     -1619.9,      -104.8
"Line.SW5"              ,   1,       313.8,       188.2,         0.0,         0.0,         0.0,         0.0
"Line.SW5"              ,   2,      -313.8,      -188.2
"Line.SW6"              ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.SW6"              ,   2,         0.0,        -0.0
"Line.SW7"              ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.SW7"              ,   2,         0.0,         0.0
"Line.SW8"              ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.SW8"              ,   2,         0.0,         0.0
"Transformer.XFM1"      ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Transformer.XFM1"      ,   2,         0.0,        -0.0
"Capacitor.C83"         ,   1,         0.0,      -655.5,         0.0,         0.0,         0.0,         0.0
"Capacitor.C83"         ,   2,         0.0,         0.0
"Capacitor.C88A"        ,   1,         0.0,       -53.9,         0.0,         0.0,         0.0,         0.0
"Capacitor.C88A"        ,   2,         0.0,         0.0
"Capacitor.C90B"        ,   1,        -0.0,       -54.2,         0.0,         0.0,         0.0,         0.0
"Capacitor.C90B"        ,   2,         0.0,         0.0
"Capacitor.C92C"        ,   1,         0.0,       -53.8,         0.0,         0.0,         0.0,         0.0
"Capacitor.C92C"        ,   2,         0.0,         0.0
"Transformer.REG2A"     ,   1,        70.1,        35.1,         0.0,         0.0,         0.0,         0.0
"Transformer.REG2A"     ,   2,       -70.1,       -35.1
"Transformer.REG3A"     ,   1,        26.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Transformer.REG3A"     ,   2,       -26.2,       -23.1
"Transformer.REG4A"     ,   1,       648.5,        68.4,         0.0,         0.0,         0.0,         0.0
"Transformer.REG4A"     ,   2,      -648.5,       -68.4
"Transformer.REG3C"     ,   1,        46.2,        23.1,         0.0,         0.0,         0.0,         0.0
"Transformer.REG3C"     ,   2,       -46.2,       -23.1
"Transformer.REG4B"     ,   1,       490.6,        18.7,         0.0,         0.0,         0.0,         0.0
"Transformer.REG4B"     ,   2,      -490.6,       -18.7
"Transformer.REG4C"     ,   1,       480.8,        17.6,         0.0,         0.0,         0.0,         0.0
"Transformer.REG4C"     ,   2,      -480.8,       -17.6
"Load.S1A"              ,   1,        46.1,        23.1
"Load.S2B"              ,   1,        23.1,        11.5
"Load.S4C"              ,   1,        46.1,        23.1
"Load.S5C"              ,   1,        23.9,        12.0
"Load.S6C"              ,   1,        49.6,        24.8
"Load.S7A"              ,   1,        23.1,        11.5
"Load.S9A"              ,   1,        46.1,        23.1
"Load.S10A"             ,   1,        23.2,        11.6
"Load.S11A"             ,   1,        46.8,        23.4
"Load.S12B"             ,   1,        23.1,        11.5
"Load.S16C"             ,   1,        46.1,        23.1
"Load.S17C"             ,   1,        23.1,        11.5
"Load.S19A"             ,   1,        46.1,        23.1
"Load.S20A"             ,   1,        45.9,        23.0
"Load.S22B"             ,   1,        49.4,        24.7
"Load.S24C"             ,   1,        46.1,        23.1
"Load.S28A"             ,   1,        45.9,        23.0
"Load.S29A"             ,   1,        45.7,        22.9
"Load.S30C"             ,   1,        46.1,        23.1
"Load.S31C"             ,   1,        23.1,        11.5
"Load.S32C"             ,   1,        23.1,        11.5
"Load.S33A"             ,   1,        46.2,        23.1
"Load.S34C"             ,   1,        48.2,        24.1
"Load.S35A"             ,   1,        46.1,        23.1
"Load.S37A"             ,   1,        45.5,        22.7
"Load.S38B"             ,   1,        23.8,        11.9
"Load.S39B"             ,   1,        23.1,        11.5
"Load.S41C"             ,   1,        23.1,        11.5
"Load.S42A"             ,   1,        23.1,        11.5
"Load.S43B"             ,   1,        49.0,        24.5
"Load.S45A"             ,   1,        22.8,        11.4
"Load.S46A"             ,   1,        23.1,        11.5
"Load.S47"              ,   1,       122.1,        87.2
"Load.S48"              ,   1,       246.2,       175.8
"Load.S49A"             ,   1,        40.4,        28.8
"Load.S49B"             ,   1,        80.7,        57.7
"Load.S49C"             ,   1,        40.4,        23.1
"Load.S50C"             ,   1,        46.1,        23.1
"Load.S51A"             ,   1,        23.1,        11.5
"Load.S52A"             ,   1,        46.1,        23.1
"Load.S53A"             ,   1,        46.1,        23.1
"Load.S55A"             ,   1,        22.8,        11.4
"Load.S56B"             ,   1,        23.1,        11.5
"Load.S58B"             ,   1,        23.9,        11.9
"Load.S59B"             ,   1,        23.1,        11.5
"Load.S60A"             ,   1,        23.1,        11.5
"Load.S62C"             ,   1,        46.6,        23.3
"Load.S63A"             ,   1,        46.1,        23.1
"Load.S64B"             ,   1,        88.7,        41.4
"Load.S65A"             ,   1,        39.8,        28.4
"Load.S65B"             ,   1,        41.2,        29.4
"Load.S65C"             ,   1,        80.0,        57.1
"Load.S66C"             ,   1,        86.5,        40.4
"Load.S68A"             ,   1,        23.1,        11.5
"Load.S69A"             ,   1,        46.1,        23.1
"Load.S70A"             ,   1,        23.1,        11.5
"Load.S71A"             ,   1,        46.1,        23.1
"Load.S73C"             ,   1,        46.1,        23.1
"Load.S74C"             ,   1,        49.0,        24.5
"Load.S75C"             ,   1,        46.1,        23.1
"Load.S76A"             ,   1,       125.2,        95.4
"Load.S76B"             ,   1,        83.9,        59.9
"Load.S76C"             ,   1,        84.5,        60.4
"Load.S77B"             ,   1,        46.1,        23.1
"Load.S79A"             ,   1,        50.1,        25.0
"Load.S80B"             ,   1,        46.1,        23.1
"Load.S82A"             ,   1,        46.1,        23.1
"Load.S83C"             ,   1,        23.1,        11.5
"Load.S84C"             ,   1,        23.1,        11.5
"Load.S85C"             ,   1,        46.1,        23.1
"Load.S86B"             ,   1,        23.1,        11.5
"Load.S87B"             ,   1,        46.1,        23.1
"Load.S88A"             ,   1,        46.1,        23.1
"Load.S90B"             ,   1,        48.1,        24.0
"Load.S92C"             ,   1,        46.1,        23.1
"Load.S94A"             ,   1,        46.1,        23.1
"Load.S95B"             ,   1,        23.1,        11.5
"Load.S96B"             ,   1,        23.1,        11.5
"Load.S98A"             ,   1,        46.1,        23.1
"Load.S99B"             ,   1,        46.1,        23.1
"Load.S100C"            ,   1,        49.3,        24.7
"Load.S102C"            ,   1,        23.1,        11.5
"Load.S103C"            ,   1,        46.1,        23.1
"Load.S104C"            ,   1,        46.1,        23.1
"Load.S106B"            ,   1,        46.1,        23.1
"Load.S107B"            ,   1,        46.1,        23.1
"Load.S109A"            ,   1,        46.1,        23.1
"Load.S111A"            ,   1,        23.1,        11.5
"Load.S112A"            ,   1,        23.7,        11.9
"Load.S113A"            ,   1,        48.5,        24.2
"Load.S114A"            ,   1,        23.1,        11.5
"Storage.BATTERY1"      ,   1,         0.0,         0.0
"Storage.BATTERY2"      ,   1,         0.0,         0.0
"Storage.BATTERY3"      ,   1,         0.0,         0.0
"Storage.BATTERY4"      ,   1,         0.0,         0.0
"Storage.BATTERY5"      ,   1,         0.0,         0.0
"Generator.PV1"         ,   1,       -10.0,         0.0
"Generator.PV2"         ,   1,       -15.0,        -0.0
"Generator.PV3"         ,   1,       -20.0,        -0.0
"Generator.PV4"         ,   1,       -10.0,         0.0
"Generator.PV5"         ,   1,       -50.0,        -0.0
