Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"150", 4.16, 1,    2401.75,    0.0,   0.99999, 2,    2401.76, -120.0,   0.99999, 3,    2401.76,  120.0,   0.99999
"150R", 4.16, 1,    2491.81,    0.0,    1.0375, 2,    2491.82, -120.0,    1.0375, 3,    2491.82,  120.0,    1.0375
"149", 4.16, 1,    2491.81,    0.0,    1.0375, 2,    2491.82, -120.0,    1.0375, 3,    2491.82,  120.0,    1.0375
"1", 4.16, 1,    2461.72,   -0.6,     1.025, 2,    2486.12, -120.3,    1.0351, 3,    2470.44,  119.6,    1.0286
"2", 4.16, 2,    2485.59, -120.3,    1.0349, 0, 0, 0, 0, 0, 0, 0, 0
"3", 4.16, 3,    2466.49,  119.6,    1.0269, 0, 0, 0, 0, 0, 0, 0, 0
"7", 4.16, 1,    2439.32,   -1.1,    1.0156, 2,    2482.09, -120.6,    1.0334, 3,     2456.7,  119.4,    1.0229
"4", 4.16, 3,    2465.26,  119.6,    1.0264, 0, 0, 0, 0, 0, 0, 0, 0
"5", 4.16, 3,    2463.36,  119.6,    1.0256, 0, 0, 0, 0, 0, 0, 0, 0
"6", 4.16, 3,    2461.74,  119.6,     1.025, 0, 0, 0, 0, 0, 0, 0, 0
"8", 4.16, 1,    2424.78,   -1.4,    1.0096, 2,    2479.26, -120.7,    1.0323, 3,    2447.58,  119.2,    1.0191
"12", 4.16, 2,    2478.57, -120.7,     1.032, 0, 0, 0, 0, 0, 0, 0, 0
"9", 4.16, 1,    2421.23,   -1.5,    1.0081, 0, 0, 0, 0, 0, 0, 0, 0
"13", 4.16, 1,    2405.54,   -1.9,    1.0016, 2,    2474.15, -121.0,    1.0301, 3,    2433.95,  118.9,    1.0134
"9R", 4.16, 1,    2421.22,   -1.5,    1.0081, 0, 0, 0, 0, 0, 0, 0, 0
"14", 4.16, 1,    2417.18,   -1.5,    1.0064, 0, 0, 0, 0, 0, 0, 0, 0
"34", 4.16, 3,    2431.58,  118.9,    1.0124, 0, 0, 0, 0, 0, 0, 0, 0
"18", 4.16, 1,    2383.87,   -2.3,   0.99254, 2,    2464.22, -121.2,     1.026, 3,    2416.12,  118.8,     1.006
"11", 4.16, 1,    2415.59,   -1.5,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"10", 4.16, 1,    2416.39,   -1.5,    1.0061, 0, 0, 0, 0, 0, 0, 0, 0
"15", 4.16, 3,    2430.65,  118.9,     1.012, 0, 0, 0, 0, 0, 0, 0, 0
"16", 4.16, 3,     2428.3,  118.9,     1.011, 0, 0, 0, 0, 0, 0, 0, 0
"17", 4.16, 3,    2429.55,  118.9,    1.0116, 0, 0, 0, 0, 0, 0, 0, 0
"19", 4.16, 1,    2380.69,   -2.3,   0.99122, 0, 0, 0, 0, 0, 0, 0, 0
"21", 4.16, 1,    2382.55,   -2.4,   0.99199, 2,    2464.36, -121.2,    1.0261, 3,    2413.29,  118.8,    1.0048
"20", 4.16, 1,    2378.64,   -2.3,   0.99037, 0, 0, 0, 0, 0, 0, 0, 0
"22", 4.16, 2,    2460.95, -121.2,    1.0246, 0, 0, 0, 0, 0, 0, 0, 0
"23", 4.16, 1,    2381.55,   -2.4,   0.99158, 2,    2465.27, -121.2,    1.0264, 3,    2410.58,  118.8,    1.0037
"24", 4.16, 3,    2407.11,  118.8,    1.0022, 0, 0, 0, 0, 0, 0, 0, 0
"25", 4.16, 1,    2379.96,   -2.5,   0.99091, 2,    2466.36, -121.2,    1.0269, 3,    2408.46,  118.8,    1.0028
"25R", 4.16, 1,     2409.7,   -2.5,    1.0033, 3,    2408.46,  118.8,    1.0028, 0, 0, 0, 0
"26", 4.16, 1,    2409.09,   -2.5,     1.003, 3,    2407.27,  118.8,    1.0023, 0, 0, 0, 0
"28", 4.16, 1,    2379.07,   -2.5,   0.99055, 2,    2466.91, -121.2,    1.0271, 3,    2407.64,  118.8,    1.0024
"27", 4.16, 1,    2408.22,   -2.5,    1.0027, 3,     2407.2,  118.8,    1.0023, 0, 0, 0, 0
"31", 4.16, 3,    2405.85,  118.8,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"33", 4.16, 1,    2405.06,   -2.5,    1.0014, 0, 0, 0, 0, 0, 0, 0, 0
"29", 4.16, 1,    2378.68,   -2.5,   0.99038, 2,    2467.27, -121.2,    1.0273, 3,    2406.56,  118.8,     1.002
"30", 4.16, 1,    2379.31,   -2.5,   0.99065, 2,    2467.17, -121.2,    1.0272, 3,    2405.46,  118.8,    1.0015
"250", 4.16, 1,    2379.31,   -2.5,   0.99065, 2,    2467.17, -121.2,    1.0272, 3,    2405.46,  118.8,    1.0015
"32", 4.16, 3,     2404.9,  118.8,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"35", 4.16, 1,    2377.21,   -2.4,   0.98977, 2,    2458.11, -121.3,    1.0235, 3,    2413.57,  118.8,    1.0049
"36", 4.16, 1,    2374.98,   -2.4,   0.98884, 2,    2456.98, -121.4,     1.023, 0, 0, 0, 0
"40", 4.16, 1,    2373.56,   -2.4,   0.98825, 2,    2455.36, -121.4,    1.0223, 3,    2411.06,  118.7,    1.0039
"37", 4.16, 1,     2373.1,   -2.4,   0.98806, 0, 0, 0, 0, 0, 0, 0, 0
"38", 4.16, 2,    2455.41, -121.4,    1.0223, 0, 0, 0, 0, 0, 0, 0, 0
"39", 4.16, 2,    2454.41, -121.4,    1.0219, 0, 0, 0, 0, 0, 0, 0, 0
"41", 4.16, 3,    2410.04,  118.7,    1.0034, 0, 0, 0, 0, 0, 0, 0, 0
"42", 4.16, 1,    2369.74,   -2.5,   0.98666, 2,    2452.66, -121.4,    1.0212, 3,    2408.94,  118.7,     1.003
"43", 4.16, 2,    2449.44, -121.4,    1.0198, 0, 0, 0, 0, 0, 0, 0, 0
"44", 4.16, 1,    2367.11,   -2.5,   0.98557, 2,    2450.96, -121.4,    1.0205, 3,    2406.96,  118.7,    1.0022
"45", 4.16, 1,    2365.84,   -2.5,   0.98504, 0, 0, 0, 0, 0, 0, 0, 0
"47", 4.16, 1,    2364.62,   -2.5,   0.98453, 2,    2448.38, -121.5,    1.0194, 3,    2404.56,  118.6,    1.0012
"46", 4.16, 1,    2364.87,   -2.5,   0.98464, 0, 0, 0, 0, 0, 0, 0, 0
"48", 4.16, 1,    2363.96,   -2.5,   0.98426, 2,    2447.69, -121.5,    1.0191, 3,    2404.03,  118.6,    1.0009
"49", 4.16, 1,    2363.96,   -2.5,   0.98425, 2,    2447.05, -121.5,    1.0189, 3,    2403.79,  118.6,    1.0008
"50", 4.16, 1,    2363.91,   -2.5,   0.98423, 2,    2447.12, -121.5,    1.0189, 3,    2402.97,  118.6,    1.0005
"51", 4.16, 1,    2363.51,   -2.5,   0.98407, 2,    2447.31, -121.5,     1.019, 3,    2402.94,  118.6,    1.0005
"151", 4.16, 1,    2363.51,   -2.5,   0.98407, 2,    2447.31, -121.5,     1.019, 3,    2402.94,  118.6,    1.0005
"52", 4.16, 1,    2391.09,   -2.3,   0.99555, 2,    2471.32, -121.2,     1.029, 3,    2426.13,  118.7,    1.0101
"53", 4.16, 1,    2384.53,   -2.4,   0.99282, 2,    2469.57, -121.3,    1.0282, 3,     2422.3,  118.5,    1.0085
"54", 4.16, 1,    2380.84,   -2.5,   0.99128, 2,    2468.25, -121.4,    1.0277, 3,    2419.94,  118.4,    1.0076
"55", 4.16, 1,    2380.34,   -2.5,   0.99108, 2,    2468.08, -121.4,    1.0276, 3,    2420.11,  118.5,    1.0076
"57", 4.16, 1,    2373.29,   -2.9,   0.98814, 2,    2461.64, -121.6,    1.0249, 3,     2413.7,  118.2,     1.005
"56", 4.16, 1,    2380.27,   -2.5,   0.99104, 2,    2467.66, -121.4,    1.0274, 3,    2420.31,  118.5,    1.0077
"58", 4.16, 2,    2460.08, -121.6,    1.0243, 0, 0, 0, 0, 0, 0, 0, 0
"60", 4.16, 1,    2357.58,   -3.5,    0.9816, 2,    2449.89, -122.0,      1.02, 3,     2399.1,  117.8,   0.99888
"59", 4.16, 2,    2459.31, -121.6,     1.024, 0, 0, 0, 0, 0, 0, 0, 0
"61", 4.16, 1,    2357.58,   -3.5,    0.9816, 2,    2449.89, -122.0,      1.02, 3,     2399.1,  117.8,   0.99888
"62", 4.16, 1,    2355.73,   -3.5,   0.98083, 2,    2447.18, -122.0,    1.0189, 3,    2394.16,  117.8,   0.99683
"63", 4.16, 1,    2354.27,   -3.5,   0.98022, 2,     2445.1, -122.0,     1.018, 3,    2391.75,  117.8,   0.99582
"64", 4.16, 1,    2353.49,   -3.5,    0.9799, 2,    2440.57, -121.9,    1.0162, 3,    2386.55,  117.7,   0.99366
"65", 4.16, 1,    2351.85,   -3.5,   0.97921, 2,    2439.78, -121.9,    1.0158, 3,    2379.33,  117.7,   0.99065
"66", 4.16, 1,    2352.42,   -3.5,   0.97945, 2,    2440.36, -121.9,    1.0161, 3,    2375.69,  117.7,   0.98914
"67", 4.16, 1,    2500.44,   -3.8,    1.0411, 2,    2509.08, -122.2,    1.0447, 3,    2483.86,  117.6,    1.0342
"68", 4.16, 1,    2496.79,   -3.8,    1.0396, 0, 0, 0, 0, 0, 0, 0, 0
"72", 4.16, 1,    2501.42,   -3.9,    1.0415, 2,    2507.05, -122.3,    1.0438, 3,    2483.32,  117.5,     1.034
"97", 4.16, 1,    2498.04,   -3.8,    1.0401, 2,     2507.9, -122.2,    1.0442, 3,     2482.1,  117.6,    1.0334
"69", 4.16, 1,     2492.6,   -3.8,    1.0378, 0, 0, 0, 0, 0, 0, 0, 0
"70", 4.16, 1,    2489.62,   -3.9,    1.0366, 0, 0, 0, 0, 0, 0, 0, 0
"71", 4.16, 1,    2487.95,   -3.9,    1.0359, 0, 0, 0, 0, 0, 0, 0, 0
"73", 4.16, 3,    2478.16,  117.5,    1.0318, 0, 0, 0, 0, 0, 0, 0, 0
"76", 4.16, 1,    2501.22,   -3.9,    1.0414, 2,    2505.88, -122.4,    1.0433, 3,     2484.8,  117.5,    1.0346
"74", 4.16, 3,    2473.73,  117.5,      1.03, 0, 0, 0, 0, 0, 0, 0, 0
"75", 4.16, 3,    2471.27,  117.4,    1.0289, 0, 0, 0, 0, 0, 0, 0, 0
"77", 4.16, 1,    2504.03,   -4.0,    1.0426, 2,    2508.75, -122.5,    1.0445, 3,     2486.9,  117.4,    1.0354
"86", 4.16, 1,    2499.14,   -4.0,    1.0405, 2,    2501.72, -122.5,    1.0416, 3,    2488.19,  117.4,     1.036
"78", 4.16, 1,    2504.76,   -4.0,    1.0429, 2,    2509.77, -122.5,     1.045, 3,    2487.28,  117.4,    1.0356
"79", 4.16, 1,    2504.02,   -4.0,    1.0426, 2,    2510.09, -122.5,    1.0451, 3,    2487.17,  117.4,    1.0356
"80", 4.16, 1,     2509.8,   -4.1,     1.045, 2,    2513.92, -122.5,    1.0467, 3,    2489.34,  117.3,    1.0365
"81", 4.16, 1,    2511.71,   -4.1,    1.0458, 2,    2515.97, -122.5,    1.0475, 3,    2489.84,  117.2,    1.0367
"82", 4.16, 1,    2513.79,   -4.2,    1.0466, 2,    2519.04, -122.6,    1.0488, 3,    2491.69,  117.2,    1.0374
"84", 4.16, 3,    2483.65,  117.2,    1.0341, 0, 0, 0, 0, 0, 0, 0, 0
"83", 4.16, 1,    2516.62,   -4.2,    1.0478, 2,    2521.77, -122.6,      1.05, 3,    2493.66,  117.2,    1.0383
"85", 4.16, 3,    2480.74,  117.2,    1.0329, 0, 0, 0, 0, 0, 0, 0, 0
"87", 4.16, 1,    2497.94,   -4.0,      1.04, 2,    2499.86, -122.6,    1.0408, 3,    2489.49,  117.4,    1.0365
"88", 4.16, 1,    2497.84,   -4.0,      1.04, 0, 0, 0, 0, 0, 0, 0, 0
"89", 4.16, 1,     2496.9,   -4.0,    1.0396, 2,    2499.24, -122.7,    1.0406, 3,    2490.45,  117.4,    1.0369
"90", 4.16, 2,    2499.04, -122.7,    1.0405, 0, 0, 0, 0, 0, 0, 0, 0
"91", 4.16, 1,    2496.43,   -4.0,    1.0394, 2,    2498.46, -122.7,    1.0403, 3,    2490.96,  117.4,    1.0371
"92", 4.16, 3,    2490.79,  117.3,    1.0371, 0, 0, 0, 0, 0, 0, 0, 0
"93", 4.16, 1,    2495.67,   -4.0,    1.0391, 2,    2498.08, -122.7,    1.0401, 3,    2491.19,  117.4,    1.0372
"94", 4.16, 1,       2494,   -4.0,    1.0384, 0, 0, 0, 0, 0, 0, 0, 0
"95", 4.16, 1,    2495.58,   -4.0,    1.0391, 2,    2497.18, -122.7,    1.0397, 3,    2491.63,  117.4,    1.0374
"96", 4.16, 2,    2496.57, -122.7,    1.0395, 0, 0, 0, 0, 0, 0, 0, 0
"98", 4.16, 1,    2497.56,   -3.8,    1.0399, 2,    2507.29, -122.2,    1.0439, 3,     2481.6,  117.6,    1.0332
"99", 4.16, 1,    2498.26,   -3.8,    1.0402, 2,    2505.34, -122.2,    1.0431, 3,    2480.77,  117.6,    1.0329
"100", 4.16, 1,    2498.74,   -3.8,    1.0404, 2,    2505.19, -122.2,    1.0431, 3,     2479.8,  117.6,    1.0325
"450", 4.16, 1,    2498.74,   -3.8,    1.0404, 2,    2505.19, -122.2,    1.0431, 3,     2479.8,  117.6,    1.0325
"197", 4.16, 1,    2498.04,   -3.8,    1.0401, 2,     2507.9, -122.2,    1.0442, 3,     2482.1,  117.6,    1.0334
"101", 4.16, 1,    2496.09,   -3.9,    1.0393, 2,    2507.27, -122.2,    1.0439, 3,     2480.8,  117.6,    1.0329
"102", 4.16, 3,    2477.34,  117.6,    1.0315, 0, 0, 0, 0, 0, 0, 0, 0
"105", 4.16, 1,    2492.91,   -3.9,    1.0379, 2,    2506.92, -122.3,    1.0438, 3,    2481.45,  117.6,    1.0332
"103", 4.16, 3,    2473.35,  117.6,    1.0298, 0, 0, 0, 0, 0, 0, 0, 0
"104", 4.16, 3,    2469.05,  117.5,     1.028, 0, 0, 0, 0, 0, 0, 0, 0
"106", 4.16, 2,    2504.19, -122.3,    1.0426, 0, 0, 0, 0, 0, 0, 0, 0
"108", 4.16, 1,    2489.36,   -4.0,    1.0365, 2,    2508.47, -122.3,    1.0444, 3,     2481.1,  117.7,     1.033
"107", 4.16, 2,     2500.7, -122.3,    1.0412, 0, 0, 0, 0, 0, 0, 0, 0
"109", 4.16, 1,    2479.49,   -4.1,    1.0324, 0, 0, 0, 0, 0, 0, 0, 0
"300", 4.16, 1,    2489.36,   -4.0,    1.0365, 2,    2508.47, -122.3,    1.0444, 3,     2481.1,  117.7,     1.033
"110", 4.16, 1,    2474.75,   -4.1,    1.0304, 0, 0, 0, 0, 0, 0, 0, 0
"111", 4.16, 1,    2472.98,   -4.1,    1.0296, 0, 0, 0, 0, 0, 0, 0, 0
"112", 4.16, 1,    2473.15,   -4.1,    1.0297, 0, 0, 0, 0, 0, 0, 0, 0
"113", 4.16, 1,    2468.13,   -4.2,    1.0276, 0, 0, 0, 0, 0, 0, 0, 0
"114", 4.16, 1,    2467.13,   -4.2,    1.0272, 0, 0, 0, 0, 0, 0, 0, 0
"135", 4.16, 1,    2383.87,   -2.3,   0.99254, 2,    2464.22, -121.2,     1.026, 3,    2416.12,  118.8,     1.006
"152", 4.16, 1,    2405.54,   -1.9,    1.0016, 2,    2474.15, -121.0,    1.0301, 3,    2433.95,  118.9,    1.0134
"160R", 4.16, 1,    2504.93,   -3.5,    1.0429, 2,    2511.14, -122.0,    1.0455, 3,    2489.06,  117.8,    1.0363
"160", 4.16, 1,    2357.58,   -3.5,    0.9816, 2,    2449.89, -122.0,      1.02, 3,     2399.1,  117.8,   0.99888
"61S", 4.16, 1,    2357.58,   -3.5,    0.9816, 2,    2449.89, -122.0,      1.02, 3,     2399.1,  117.8,   0.99888
"300_OPEN", 4.16, 1,    2363.51,   -2.5,   0.98407, 2,    2447.31, -121.5,     1.019, 3,    2402.94,  118.6,    1.0005
"94_OPEN", 4.16, 1,    2380.84,   -2.5,   0.99128, 0, 0, 0, 0, 0, 0, 0, 0
"610", 0.48, 1,    274.274,   -2.7,    0.9897, 2,    278.106, -122.0,    1.0035, 3,    279.113,  117.0,    1.0072
